_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expertdecision,relation,sent_id,relation,sentence,term1,term2
494240927,7/1/2014 08:34:39,,1311390317,7/1/2014 08:34:10,prodege,1,15439740,AUS,2,Jannali,27.96.208.89,[SYMPTOM],[SYMPTOM],of,n/a,186,100,198,127,-1,RO-disease_has_finding,901687,,Prevention of the occurrence of neurological deficits in children with acute glomerulonephritis and HYPERTENSIVE ENCEPHALOPATHY requires careful evaluation and appropriate management of HYPERTENSION,HYPERTENSION,HYPERTENSIVE ENCEPHALOPATHY
494240927,7/1/2014 12:58:00,,1311530106,7/1/2014 12:57:39,fepcrowdflower,1,17940235,GBR,X5,Cardiff,176.252.22.6,[CAUSES],[CAUSES],appropriate management,N/A,186,100,198,127,-1,RO-disease_has_finding,901687,,Prevention of the occurrence of neurological deficits in children with acute glomerulonephritis and HYPERTENSIVE ENCEPHALOPATHY requires careful evaluation and appropriate management of HYPERTENSION,HYPERTENSION,HYPERTENSIVE ENCEPHALOPATHY
494240927,7/1/2014 15:39:13,,1311607177,7/1/2014 15:38:38,neodev,1,18339121,USA,SC,Sumter,173.93.188.194,[ASSOCIATED_WITH] [PART_OF],"[ASSOCIATED_WITH]
[PART_OF]",evaluation appropriate management,na,186,100,198,127,-1,RO-disease_has_finding,901687,,Prevention of the occurrence of neurological deficits in children with acute glomerulonephritis and HYPERTENSIVE ENCEPHALOPATHY requires careful evaluation and appropriate management of HYPERTENSION,HYPERTENSION,HYPERTENSIVE ENCEPHALOPATHY
494240927,7/1/2014 18:31:46,,1311838055,7/1/2014 18:31:23,bitcoinget,1,25255063,GBR,V2,Glasgow,86.174.15.198,[SYMPTOM],[SYMPTOM],requires careful evaluation and appropriate management of,N/A,186,100,198,127,-1,RO-disease_has_finding,901687,,Prevention of the occurrence of neurological deficits in children with acute glomerulonephritis and HYPERTENSIVE ENCEPHALOPATHY requires careful evaluation and appropriate management of HYPERTENSION,HYPERTENSION,HYPERTENSIVE ENCEPHALOPATHY
494240927,7/1/2014 22:33:03,,1312146414,7/1/2014 22:31:09,neodev,1,27608448,USA,SC,Graniteville,24.145.86.46,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and appropriate management,N/A,186,100,198,127,-1,RO-disease_has_finding,901687,,Prevention of the occurrence of neurological deficits in children with acute glomerulonephritis and HYPERTENSIVE ENCEPHALOPATHY requires careful evaluation and appropriate management of HYPERTENSION,HYPERTENSION,HYPERTENSIVE ENCEPHALOPATHY
494240927,7/1/2014 23:47:34,,1312222468,7/1/2014 23:46:29,eup_slw,1,18329415,USA,PA,Folcroft,64.121.230.236,[CAUSES],[CAUSES],Prevention of careful evaluation and appropriate management,n/a,186,100,198,127,-1,RO-disease_has_finding,901687,,Prevention of the occurrence of neurological deficits in children with acute glomerulonephritis and HYPERTENSIVE ENCEPHALOPATHY requires careful evaluation and appropriate management of HYPERTENSION,HYPERTENSION,HYPERTENSIVE ENCEPHALOPATHY
494240927,7/2/2014 04:12:26,,1312478566,7/2/2014 04:11:27,clixsense,1,11787474,USA,IL,Charleston,67.58.244.234,[OTHER],[OTHER],requires careful evaluation and appropriate management of,N/A,186,100,198,127,-1,RO-disease_has_finding,901687,,Prevention of the occurrence of neurological deficits in children with acute glomerulonephritis and HYPERTENSIVE ENCEPHALOPATHY requires careful evaluation and appropriate management of HYPERTENSION,HYPERTENSION,HYPERTENSIVE ENCEPHALOPATHY
494240928,6/27/2014 17:34:48,,1306263827,6/27/2014 17:33:40,neodev,1,11460728,CAN,BC,Burnaby,70.79.16.165,[SYMPTOM],[SYMPTOM],LYMPH NODE METASTASIS METASTATIC LESION,symptom,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,6/27/2014 20:27:56,,1306386085,6/27/2014 20:27:06,prodege,1,7664351,USA,NY,Cicero,74.111.0.21,[SIDE_EFFECT],[SIDE_EFFECT],"and its advancement, may",n/a,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,6/28/2014 18:17:38,,1307216570,6/28/2014 18:17:01,neodev,1,18755947,GBR,H2,Accrington,80.47.187.155,[MANIFESTATION],[MANIFESTATION],METASTATIC,N/A,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,6/29/2014 00:04:52,,1307822926,6/29/2014 00:03:53,prodege,1,21891314,AUS,7,Mornington,203.214.41.115,[SYMPTOM],[SYMPTOM],NODE METASTASIS and that METASTATIC LESION may be a prognostic indicator,N/A,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,6/29/2014 07:26:23,,1308421760,6/29/2014 07:25:51,clixsense,1,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,6/30/2014 18:18:59,,1310643155,6/30/2014 18:17:30,vivatic,1,27576853,GBR,,,82.22.78.199,[ASSOCIATED_WITH],[ASSOCIATED_WITH],OPN may contribute to the OPN level in,n/a,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 17:41:16,,1313114851,7/2/2014 17:40:59,prodege,1,18960400,GBR,H9,London,109.154.7.94,[CONTRAINDICATES],[CONTRAINDICATES],OPN,sdsdsdsd,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 18:23:12,,1313155784,7/2/2014 18:21:59,instagc,1,18531561,CAN,ON,Mississauga,99.229.185.45,[MANIFESTATION],[MANIFESTATION],and that the,N/A,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 19:01:45,,1313193295,7/2/2014 18:59:33,neodev,1,18963376,GBR,A5,Bedford,92.6.226.182,[NONE],[NONE],na,No evidence to suggest any of the relations are applicable here.,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 19:06:10,,1313197477,7/2/2014 19:05:40,bitcoinget,1,25255063,GBR,V2,Glasgow,86.174.15.198,[SYMPTOM],[SYMPTOM],prognostic indicator,N/A,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 19:15:22,,1313205703,7/2/2014 19:14:55,prizezombie,1,19082757,USA,AL,Birmingham,138.26.152.5,[CAUSES],[CAUSES],may contribute to,NA,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 19:59:33,,1313280249,7/2/2014 19:59:11,fepcrowdflower,1,17940235,GBR,X5,Cardiff,176.252.22.6,[SYMPTOM],[SYMPTOM],indicator,N/A,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 20:15:21,,1313337953,7/2/2014 20:14:59,clixsense,1,6621167,USA,,,66.87.114.142,[ASSOCIATED_WITH],[ASSOCIATED_WITH],prognostic,NA,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 20:48:24,,1313364704,7/2/2014 20:46:37,instagc,1,13763729,USA,,,75.182.89.225,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],LYMPH NODE METASTASIS METASTATIC LESION prognostic indicator,N/A,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240928,7/2/2014 21:38:48,,1313398920,7/2/2014 21:37:53,clixsense,1,17950689,GBR,X5,Cardiff,89.168.38.216,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],METASTASIS,NONE,111,42,128,63,-1,RO-disease_has_finding,901797,,"This indicates that OPN may contribute to LYMPH NODE METASTASIS and its advancement, and that the OPN level in METASTATIC LESION may be a prognostic indicator in uterine cervical cancers",METASTATIC LESION,LYMPH NODE METASTASIS
494240929,6/27/2014 22:10:44,,1306429874,6/27/2014 22:09:42,bitcoinget,1,27914370,USA,CA,San Francisco,99.110.208.150,[SYMPTOM] [SIDE_EFFECT],"[SYMPTOM]
[SIDE_EFFECT]",describe DIABETES treated,None,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,6/28/2014 19:28:58,,1307405787,6/28/2014 19:28:50,clixsense,1,17950689,GBR,X5,Cardiff,89.168.38.216,[LOCATION],[LOCATION],KETOACIDOSIS,NONE,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,6/28/2014 20:55:03,,1307629332,6/28/2014 20:52:55,prodege,1,2145087,USA,,,184.53.0.137,[SIDE_EFFECT],[SIDE_EFFECT],who was treated with subcutaneous terbutaline infusion,N/A,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,6/29/2014 03:05:25,,1308110644,6/29/2014 03:03:31,bitcoinget,1,26953296,USA,CA,Santa Barbara,98.182.28.189,[IS_A],[IS_A],resistance,n/a,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,6/30/2014 16:56:11,,1310586794,6/30/2014 16:54:00,instagc,1,21777979,USA,GA,Warner Robins,174.78.194.199,[ASSOCIATED_WITH],[ASSOCIATED_WITH],DIABETIC KETOACIDOSIS DIABETES,n/a,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,6/30/2014 21:28:57,,1310971745,6/30/2014 21:27:31,prodege,1,10018215,CAN,ON,Brampton,99.227.128.25,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],describe,n/a,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/1/2014 01:53:26,,1311143983,7/1/2014 01:52:45,prodege,1,25746330,USA,AR,Maumelle,99.25.246.56,[SYMPTOM],[SYMPTOM],woman with DIABETES,DKA can result in someone with Diabetes,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/1/2014 15:40:45,,1311608014,7/1/2014 15:40:12,neodev,1,18339121,USA,SC,Sumter,173.93.188.194,[ASSOCIATED_WITH],[ASSOCIATED_WITH],describe,na,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/1/2014 20:37:36,,1312025918,7/1/2014 20:36:18,prodege,1,9378607,GBR,U8,Edinburgh,94.1.221.80,[MANIFESTATION],[MANIFESTATION],in a woman with,N/A,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/2/2014 04:11:26,,1312477601,7/2/2014 04:10:47,clixsense,1,11787474,USA,IL,Charleston,67.58.244.234,[SIDE_EFFECT],[SIDE_EFFECT],in a woman with,N/A,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/2/2014 14:32:29,,1312983960,7/2/2014 14:31:47,prodege,1,14848125,GBR,V2,Glasgow,86.130.194.252,[MANIFESTATION],[MANIFESTATION],in woman with DIABETES,n/a,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/2/2014 17:40:58,,1313114544,7/2/2014 17:40:37,prodege,1,18960400,GBR,H9,London,109.154.7.94,[SYMPTOM],[SYMPTOM],KETOACIDOSIS,dsdssdds,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/2/2014 17:48:48,,1313123392,7/2/2014 17:48:17,tremorgames,1,17552229,GBR,H9,London,109.154.7.94,[LOCATION],[LOCATION],KETOACIDOSIS,dsdssd,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/2/2014 17:48:49,,1313123446,7/2/2014 17:47:51,clixsense,1,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],DIABETIC KETOACIDOSIS DIABETES,n/a,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240929,7/2/2014 18:09:11,,1313143756,7/2/2014 18:08:40,neodev,1,18755947,GBR,H2,Accrington,80.47.187.155,[MANIFESTATION],[MANIFESTATION],DIABETIC,n/a,12,90,33,98,1,RO-cause_of,900190,,We describe DIABETIC KETOACIDOSIS and transient severe insulin resistance in a woman with DIABETES who was treated with subcutaneous terbutaline infusion,DIABETIC KETOACIDOSIS,DIABETES
494240930,6/28/2014 17:13:30,,1307110946,6/28/2014 17:13:07,clixsense,1,6338026,USA,IL,Round Lake,24.12.122.13,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
494240930,6/28/2014 19:22:59,,1307387921,6/28/2014 19:21:58,tremorgames,1,16681597,USA,IN,Munster,76.193.171.98,[ASSOCIATED_WITH],[ASSOCIATED_WITH],In the treatment of and,N/A,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
494240930,6/28/2014 19:27:22,,1307400916,6/28/2014 19:27:04,clixsense,1,17950689,GBR,X5,Cardiff,89.168.38.216,[TREATS],[TREATS],"DYSPLASIA,",NONE,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
494240930,6/29/2014 12:14:55,,1308926677,6/29/2014 12:14:21,instagc,1,27747022,USA,,,73.191.78.63,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/A,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
494240930,6/29/2014 18:20:21,,1309331596,6/29/2014 18:19:57,elite,1,27769923,GBR,J8,Nottingham,2.100.251.81,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA,",N/A,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
494240930,6/30/2014 05:28:39,,1310121030,6/30/2014 05:27:52,prodege,1,17334212,CAN,NB,Fredericton,142.162.40.77,[OTHER],[OTHER],"CARCINOMA IN SITU and SEVERE DYSPLASIA,",N/A,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
494240930,7/1/2014 08:34:57,,1311390496,7/1/2014 08:34:40,prodege,1,15439740,AUS,2,Jannali,27.96.208.89,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
494240930,7/1/2014 23:03:45,,1312180244,7/1/2014 23:03:33,prodege,1,7061586,AUS,2,Toongabbie,114.76.177.0,[TREATS],[TREATS],treatment,n/a,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
494240930,7/2/2014 16:00:26,,1313037844,7/2/2014 15:59:55,instagc,1,21838928,GBR,,,31.51.188.207,[ASSOCIATED_WITH] [OTHER],"[ASSOCIATED_WITH]
[OTHER]","CARCINOMA IN SITU and SEVERE DYSPLASIA,",N/A,42,20,58,37,-1,RO-disease_has_finding,901871,,"In the treatment of CARCINOMA IN SITU and SEVERE DYSPLASIA, we perform a laser-decortication of one or both vocal cords, leaving the vocal muscle intact (endolaryngeal laser-resection type I",SEVERE DYSPLASIA,CARCINOMA IN SITU
